0.004894691568742126, 2.0808818173069305e-12
0.004590293286290209, 1.1917324357903958e-12
0.004672284555224311, 3.351803676168895e-13
0.005592533194140441, 1.003984560070587e-13
0.007742168200194824, 4.5008237932779475e-14
0.014113825242732232, 2.930314857357358e-14
0.028809318907946548, 2.76771076615129e-14
0.04463142904987787, 2.953069873477477e-14
0.04768624751401411, 9.403000518436906e-15
0.057034970661927774, 5.3939578017237425e-15
0.07638277252244277, 4.488825974054501e-15
0.1391432399588959, 5.426376515847769e-15
0.1832406220756011, 7.40784243403379e-15
0.1773031916740746, 1.1421562480935641e-14
0.14824643272018612, 1.9303972553942253e-14
0.08263527109095874, 3.461469034934078e-14
0.1365724780999513, 4.3131191403197526e-14
0.20145168550456521, 6.465732162695634e-14
0.1917819505749251, 1.0281155362158018e-13
0.13856836852908133, 1.8467696872890207e-13
0.07238177021404316, 3.6320386792866904e-13
0.050649442402176253, 4.640998891272687e-13
0.036607745949761114, 6.310192155339465e-13
0.026899219767497456, 6.699140223466613e-13
0.02177719025495457, 9.697435239711536e-13
0.016528641632313847, 1.0621008293156026e-12
0.014054493005257527, 1.0609443099737847e-12
0.011947224589652881, 1.3574423043164452e-12
0.009833618056173169, 1.4875337213173115e-12
0.0072257017289631435, 1.5792224295115216e-12
0.006242496397702166, 2.084285251076472e-12
